customer_id,customer_name,age,gender,city,email,phone
1,Customer_1,58,Male,Vijayawada,user1@example.com,9846913810
2,Customer_2,33,Male,Chennai,user2@example.com,9823756669
3,Customer_3,61,Female,Vijayawada,user3@example.com,9814265799
4,Customer_4,19,Male,Vijayawada,user4@example.com,9841227216
5,Customer_5,50,Male,Hyderabad,user5@example.com,9897226012
6,Customer_6,62,Male,Delhi,user6@example.com,9870291817
7,Customer_7,55,Male,Bengaluru,user7@example.com,9831429110
8,Customer_8,62,Female,Delhi,user8@example.com,9847295260
9,Customer_9,27,Female,Chennai,user9@example.com,9823718431
10,Customer_10,23,Male,Delhi,user10@example.com,9858181396
11,Customer_11,40,Male,Bengaluru,user11@example.com,9871662963
12,Customer_12,52,Female,Vijayawada,user12@example.com,9820576383
13,Customer_13,53,Female,Bengaluru,user13@example.com,9887490893
14,Customer_14,30,Male,Vijayawada,user14@example.com,9898753260
15,Customer_15,32,Male,Bengaluru,user15@example.com,9841244663
16,Customer_16,24,Female,Delhi,user16@example.com,9870855700
17,Customer_17,58,Male,Mumbai,user17@example.com,9859684848
18,Customer_18,40,Female,Chennai,user18@example.com,9896977837
19,Customer_19,22,Male,Visakhapatnam,user19@example.com,9831931511
20,Customer_20,47,Female,Delhi,user20@example.com,9895899313
21,Customer_21,62,Female,Chennai,user21@example.com,9817507864
22,Customer_22,32,Female,Hyderabad,user22@example.com,9863843426
23,Customer_23,35,Male,Vijayawada,user23@example.com,9886125617
24,Customer_24,63,Male,Mumbai,user24@example.com,9897971488
25,Customer_25,49,Female,Delhi,user25@example.com,9829175900
26,Customer_26,34,Male,Visakhapatnam,user26@example.com,9885345555
27,Customer_27,52,Female,Bengaluru,user27@example.com,9888320463
28,Customer_28,43,Male,Mumbai,user28@example.com,9828566572
29,Customer_29,50,Male,Pune,user29@example.com,9816323852
30,Customer_30,25,Male,Visakhapatnam,user30@example.com,9866661351
31,Customer_31,56,Female,Vijayawada,user31@example.com,9861220073
32,Customer_32,56,Female,Pune,user32@example.com,9884252722
33,Customer_33,18,Female,Vijayawada,user33@example.com,9896028436
34,Customer_34,39,Female,Vijayawada,user34@example.com,9868353204
35,Customer_35,28,Male,Pune,user35@example.com,9845351479
36,Customer_36,50,Male,Visakhapatnam,user36@example.com,9893926371
37,Customer_37,37,Male,Chennai,user37@example.com,9860185867
38,Customer_38,28,Female,Hyderabad,user38@example.com,9875579548
39,Customer_39,19,Female,Vijayawada,user39@example.com,9851273847
40,Customer_40,33,Male,Hyderabad,user40@example.com,9886149359
41,Customer_41,23,Female,Vijayawada,user41@example.com,9819289546
42,Customer_42,52,Male,Visakhapatnam,user42@example.com,9898550256
43,Customer_43,48,Female,Visakhapatnam,user43@example.com,9880823176
44,Customer_44,56,Male,Delhi,user44@example.com,9882383095
45,Customer_45,64,Female,Chennai,user45@example.com,9863551839
46,Customer_46,60,Female,Mumbai,user46@example.com,9879467853
47,Customer_47,46,Male,Vijayawada,user47@example.com,9840158366
48,Customer_48,22,Male,Mumbai,user48@example.com,9888961459
49,Customer_49,53,Male,Chennai,user49@example.com,9810965138
50,Customer_50,22,Male,Hyderabad,user50@example.com,9819046318
51,Customer_51,20,Male,Mumbai,user51@example.com,9879008866
52,Customer_52,33,Female,Bengaluru,user52@example.com,9838754377
53,Customer_53,52,Female,Visakhapatnam,user53@example.com,9842614537
54,Customer_54,48,Male,Delhi,user54@example.com,9822660194
55,Customer_55,24,Female,Delhi,user55@example.com,9866851760
56,Customer_56,44,Male,Pune,user56@example.com,9897705310
57,Customer_57,59,Male,Vijayawada,user57@example.com,9864038913
58,Customer_58,64,Male,Mumbai,user58@example.com,9843374088
59,Customer_59,30,Female,Chennai,user59@example.com,9828814949
60,Customer_60,45,Female,Visakhapatnam,user60@example.com,9872092888
61,Customer_61,33,Female,Vijayawada,user61@example.com,9883863413
62,Customer_62,24,Male,Hyderabad,user62@example.com,9822517517
63,Customer_63,33,Female,Visakhapatnam,user63@example.com,9875181648
64,Customer_64,48,Female,Chennai,user64@example.com,9817869910
65,Customer_65,28,Male,Delhi,user65@example.com,9862401521
66,Customer_66,34,Female,Pune,user66@example.com,9866775103
67,Customer_67,62,Male,Pune,user67@example.com,9835487660
68,Customer_68,36,Male,Chennai,user68@example.com,9887736262
69,Customer_69,65,Female,Hyderabad,user69@example.com,9817672593
70,Customer_70,21,Male,Pune,user70@example.com,9817634247
71,Customer_71,50,Male,Vijayawada,user71@example.com,9819196777
72,Customer_72,56,Male,Vijayawada,user72@example.com,9864193837
73,Customer_73,25,Male,Chennai,user73@example.com,9893131979
74,Customer_74,23,Female,Delhi,user74@example.com,9844999379
75,Customer_75,31,Male,Mumbai,user75@example.com,9845650176
76,Customer_76,43,Female,Visakhapatnam,user76@example.com,9871367643
77,Customer_77,38,Male,Vijayawada,user77@example.com,9871510041
78,Customer_78,57,Male,Vijayawada,user78@example.com,9882160068
79,Customer_79,31,Male,Bengaluru,user79@example.com,9856843172
80,Customer_80,22,Female,Chennai,user80@example.com,9848250360
81,Customer_81,28,Female,Pune,user81@example.com,9892097999
82,Customer_82,59,Female,Hyderabad,user82@example.com,9899038526
83,Customer_83,24,Female,Visakhapatnam,user83@example.com,9825492573
84,Customer_84,24,Female,Visakhapatnam,user84@example.com,9847816686
85,Customer_85,56,Female,Chennai,user85@example.com,9837326368
86,Customer_86,61,Female,Bengaluru,user86@example.com,9843704923
87,Customer_87,21,Female,Vijayawada,user87@example.com,9847135391
88,Customer_88,20,Female,Hyderabad,user88@example.com,9827558317
89,Customer_89,58,Male,Bengaluru,user89@example.com,9869302158
90,Customer_90,53,Male,,user90@example.com,9825015458
91,Customer_91,22,Male,Visakhapatnam,user91@example.com,9859555330
92,Customer_92,55,Female,Visakhapatnam,user92@example.com,9827105448
93,Customer_93,20,Female,Bengaluru,user93@example.com,9815354599
94,Customer_94,40,Male,Chennai,user94@example.com,9899514287
95,Customer_95,24,Female,Mumbai,user95@example.com,9893303777
96,Customer_96,65,Male,Visakhapatnam,user96@example.com,9831810617
97,Customer_97,29,Male,Delhi,user97@example.com,9834073380
98,Customer_98,65,Female,Mumbai,user98@example.com,9899913412
99,Customer_99,65,Female,Chennai,user99@example.com,9831367172
100,Customer_100,62,Female,Vijayawada,user100@example.com,9815197528
101,Customer_101,48,Male,Chennai,user101@example.com,9871780854
102,Customer_102,40,Male,Bengaluru,user102@example.com,9839920292
103,Customer_103,19,Female,Chennai,user103@example.com,9854058573
104,Customer_104,35,Female,Vijayawada,user104@example.com,9857130035
105,Customer_105,59,Female,Delhi,user105@example.com,9813704481
106,Customer_106,25,Male,Bengaluru,user106@example.com,9887925434
107,Customer_107,34,Male,Hyderabad,user107@example.com,9890070438
108,Customer_108,45,Female,Mumbai,user108@example.com,9868571795
109,Customer_109,56,Female,Vijayawada,user109@example.com,9887388337
110,Customer_110,30,Male,Bengaluru,user110@example.com,9868526649
111,Customer_111,18,Female,Chennai,user111@example.com,9867887757
112,Customer_112,22,Female,Mumbai,user112@example.com,9899038359
113,Customer_113,25,Female,Bengaluru,user113@example.com,9899508850
114,Customer_114,44,Female,Mumbai,user114@example.com,9849682169
115,Customer_115,53,Male,Visakhapatnam,user115@example.com,9866431351
116,Customer_116,60,Male,Delhi,user116@example.com,9892613013
117,Customer_117,54,Female,Bengaluru,user117@example.com,9883542887
118,Customer_118,18,Female,Bengaluru,user118@example.com,9838210242
119,Customer_119,45,Female,Mumbai,user119@example.com,9869295515
120,Customer_120,-1,Female,Chennai,user120@example.com,9832775593
121,Customer_121,60,Female,Vijayawada,user121@example.com,9879182797
122,Customer_122,60,Male,Mumbai,user122@example.com,9841523529
123,Customer_123,61,Male,Bengaluru,user123@example.com,9836726767
124,Customer_124,27,Male,Hyderabad,user124@example.com,9842862209
125,Customer_125,48,Female,Vijayawada,user125@example.com,9865625330
126,Customer_126,58,Female,Chennai,user126@example.com,9876354180
127,Customer_127,43,Male,Chennai,user127@example.com,9898054615
128,Customer_128,62,Male,Hyderabad,user128@example.com,9867062156
129,Customer_129,32,Female,Visakhapatnam,user129@example.com,9816740197
130,Customer_130,53,Male,Chennai,user130@example.com,9871265269
131,Customer_131,26,Female,Pune,user131@example.com,9869401199
132,Customer_132,57,Female,Delhi,user132@example.com,9831361812
133,Customer_133,65,Female,Pune,user133@example.com,9844788100
134,Customer_134,33,Female,Bengaluru,user134@example.com,9894120751
135,Customer_135,33,Female,Bengaluru,user135@example.com,9820399639
136,Customer_136,63,Male,Bengaluru,user136@example.com,9846468984
137,Customer_137,39,Male,Mumbai,user137@example.com,9828572252
138,Customer_138,27,Female,Chennai,user138@example.com,9830509175
139,Customer_139,63,Male,Chennai,user139@example.com,9865682626
140,Customer_140,44,Female,Mumbai,user140@example.com,9865804273
141,Customer_141,21,Female,Chennai,user141@example.com,9862274692
142,Customer_142,55,Female,Hyderabad,user142@example.com,9874019136
143,Customer_143,18,Female,Mumbai,user143@example.com,9862343121
144,Customer_144,44,Female,Chennai,user144@example.com,9839450273
145,Customer_145,35,Female,Delhi,user145@example.com,9813895645
146,Customer_146,42,Female,Mumbai,user146@example.com,9832151928
147,Customer_147,47,Male,Visakhapatnam,user147@example.com,9862884503
148,Customer_148,55,Male,Hyderabad,user148@example.com,9896268397
149,Customer_149,45,Female,Visakhapatnam,user149@example.com,9834391257
150,Customer_150,21,Female,Bengaluru,,9853936531
151,Customer_151,31,Female,Pune,user151@example.com,9855298556
152,Customer_152,42,Female,Bengaluru,user152@example.com,9843859311
153,Customer_153,23,Male,Pune,user153@example.com,9882399599
154,Customer_154,21,Male,Mumbai,user154@example.com,9897260863
155,Customer_155,22,Male,Hyderabad,user155@example.com,9843189803
156,Customer_156,30,Male,Hyderabad,user156@example.com,9842016960
157,Customer_157,26,Male,Pune,user157@example.com,9885694715
158,Customer_158,31,Female,Pune,user158@example.com,9859512272
159,Customer_159,28,Male,Vijayawada,user159@example.com,9851746937
160,Customer_160,24,Female,Hyderabad,user160@example.com,9887282128
161,Customer_161,61,Female,Delhi,user161@example.com,9836619372
162,Customer_162,22,Male,Chennai,user162@example.com,9850477742
163,Customer_163,61,Male,Vijayawada,user163@example.com,9856600900
164,Customer_164,52,Female,Delhi,user164@example.com,9819255216
165,Customer_165,50,Male,Mumbai,user165@example.com,9866379329
166,Customer_166,49,Female,Vijayawada,user166@example.com,9858612055
167,Customer_167,58,Male,Pune,user167@example.com,9868450095
168,Customer_168,29,Female,Bengaluru,user168@example.com,9872394301
169,Customer_169,45,Female,Bengaluru,user169@example.com,9842949803
170,Customer_170,23,Female,Bengaluru,user170@example.com,9842730796
171,Customer_171,47,Female,Delhi,user171@example.com,9813852048
172,Customer_172,49,Male,Mumbai,user172@example.com,9875437844
173,Customer_173,31,Female,Mumbai,user173@example.com,9855679506
174,Customer_174,35,Male,Bengaluru,user174@example.com,9879340535
175,Customer_175,30,Male,Vijayawada,user175@example.com,9864549859
176,Customer_176,49,Female,Chennai,user176@example.com,9896691619
177,Customer_177,63,Female,Pune,user177@example.com,9812314351
178,Customer_178,23,Male,Bengaluru,user178@example.com,9864277800
179,Customer_179,62,Female,Chennai,user179@example.com,9899115205
180,Customer_180,55,Female,,user180@example.com,9884285882
181,Customer_181,51,Female,Mumbai,user181@example.com,9883871890
182,Customer_182,39,Female,Mumbai,user182@example.com,9846361787
183,Customer_183,37,Male,Bengaluru,user183@example.com,9826194158
184,Customer_184,64,Female,Chennai,user184@example.com,9826046365
185,Customer_185,65,Male,Visakhapatnam,user185@example.com,9839042654
186,Customer_186,65,Female,Pune,user186@example.com,9889133014
187,Customer_187,51,Male,Bengaluru,user187@example.com,9836054020
188,Customer_188,36,Female,Chennai,user188@example.com,9834084236
189,Customer_189,37,Male,Hyderabad,user189@example.com,9846817443
190,Customer_190,20,Female,Hyderabad,user190@example.com,9826948946
191,Customer_191,58,Male,Pune,user191@example.com,9811646234
192,Customer_192,54,Female,Bengaluru,user192@example.com,9874251933
193,Customer_193,46,Male,Mumbai,user193@example.com,9816895666
194,Customer_194,34,Male,Pune,user194@example.com,9818770247
195,Customer_195,43,Male,Pune,user195@example.com,9887446468
196,Customer_196,58,Male,Hyderabad,user196@example.com,9830024960
197,Customer_197,54,Male,Bengaluru,user197@example.com,9843311626
198,Customer_198,25,Male,Delhi,user198@example.com,9880138498
199,Customer_199,42,Female,Pune,user199@example.com,9849910061
200,Customer_200,55,Female,Delhi,user200@example.com,9886320155
201,Customer_201,57,Male,Hyderabad,user201@example.com,9837888820
202,Customer_202,58,Female,Chennai,user202@example.com,9898641164
203,Customer_203,23,Male,Visakhapatnam,user203@example.com,9833328859
204,Customer_204,53,Male,Vijayawada,user204@example.com,9810359129
205,Customer_205,44,Female,Pune,user205@example.com,9849092160
206,Customer_206,20,Female,Chennai,user206@example.com,9847945817
207,Customer_207,62,Male,Pune,user207@example.com,9841329612
208,Customer_208,34,Female,Chennai,user208@example.com,9825405014
209,Customer_209,52,Male,Chennai,user209@example.com,9845652586
210,Customer_210,27,Male,Vijayawada,user210@example.com,9832269779
211,Customer_211,37,Female,Bengaluru,user211@example.com,9826690465
212,Customer_212,47,Female,Bengaluru,user212@example.com,9846540265
213,Customer_213,50,Female,Pune,user213@example.com,9820796722
214,Customer_214,56,Female,Hyderabad,user214@example.com,9853261270
215,Customer_215,56,Male,Bengaluru,user215@example.com,9822257687
216,Customer_216,32,Female,Hyderabad,user216@example.com,9887342561
217,Customer_217,20,Female,Visakhapatnam,user217@example.com,9879654147
218,Customer_218,59,Female,Pune,user218@example.com,9834359060
219,Customer_219,55,Female,Delhi,user219@example.com,9822246348
220,Customer_220,48,Female,Mumbai,user220@example.com,9854735895
221,Customer_221,38,Male,Vijayawada,user221@example.com,9854265498
222,Customer_222,44,Female,Pune,user222@example.com,9898930456
223,Customer_223,43,Female,Hyderabad,user223@example.com,9821819185
224,Customer_224,38,Female,Bengaluru,user224@example.com,9825558733
225,Customer_225,43,Female,Hyderabad,user225@example.com,9865465150
226,Customer_226,21,Female,Chennai,user226@example.com,9893568503
227,Customer_227,49,Male,Pune,user227@example.com,9837321124
228,Customer_228,35,Female,Visakhapatnam,user228@example.com,9868802946
229,Customer_229,62,Male,Pune,user229@example.com,9813874790
230,Customer_230,58,Male,Chennai,user230@example.com,9851708177
231,Customer_231,53,Female,Hyderabad,user231@example.com,9822510327
232,Customer_232,32,Female,Vijayawada,user232@example.com,9825766039
233,Customer_233,59,Female,Visakhapatnam,user233@example.com,9849172995
234,Customer_234,50,Female,Bengaluru,user234@example.com,9874759996
235,Customer_235,48,Female,Chennai,user235@example.com,9883989546
236,Customer_236,27,Male,Delhi,user236@example.com,9890447099
237,Customer_237,50,Male,Visakhapatnam,user237@example.com,9847077298
238,Customer_238,44,Female,Mumbai,user238@example.com,9810344303
239,Customer_239,36,Female,Bengaluru,user239@example.com,9829944139
240,Customer_240,-1,Female,Pune,user240@example.com,9854619335
241,Customer_241,53,Female,Delhi,user241@example.com,9853188224
242,Customer_242,30,Female,Chennai,user242@example.com,9841348220
243,Customer_243,44,Female,Hyderabad,user243@example.com,9873481797
244,Customer_244,63,Female,Delhi,user244@example.com,9899078806
245,Customer_245,59,Female,Visakhapatnam,user245@example.com,9814968688
246,Customer_246,26,Male,Mumbai,user246@example.com,9869096899
247,Customer_247,24,Male,Pune,user247@example.com,9829348212
248,Customer_248,44,Male,Visakhapatnam,user248@example.com,9873013961
249,Customer_249,34,Female,Mumbai,user249@example.com,9897219599
250,Customer_250,23,Female,Mumbai,user250@example.com,9852501540
251,Customer_251,58,Male,Pune,user251@example.com,9892874006
252,Customer_252,22,Female,Chennai,user252@example.com,9840532691
253,Customer_253,65,Female,Vijayawada,user253@example.com,9823212812
254,Customer_254,58,Female,Vijayawada,user254@example.com,9832329103
255,Customer_255,62,Male,Bengaluru,user255@example.com,9816172803
256,Customer_256,38,Female,Hyderabad,user256@example.com,9858112135
257,Customer_257,41,Male,Delhi,user257@example.com,9842775624
258,Customer_258,51,Male,Delhi,user258@example.com,9832814819
259,Customer_259,29,Female,Vijayawada,user259@example.com,9893176117
260,Customer_260,61,Female,Chennai,user260@example.com,9888270025
261,Customer_261,27,Female,Chennai,user261@example.com,9895618110
262,Customer_262,34,Female,Pune,user262@example.com,9899501846
263,Customer_263,18,Female,Pune,user263@example.com,9883363160
264,Customer_264,28,Female,Vijayawada,user264@example.com,9856381032
265,Customer_265,55,Female,Bengaluru,user265@example.com,9843567615
266,Customer_266,47,Male,Bengaluru,user266@example.com,9861632653
267,Customer_267,48,Male,Vijayawada,user267@example.com,9861185849
268,Customer_268,54,Female,Mumbai,user268@example.com,9849625201
269,Customer_269,19,Female,Delhi,user269@example.com,9811086890
270,Customer_270,54,Female,,user270@example.com,9848412328
271,Customer_271,32,Male,Mumbai,user271@example.com,9895445405
272,Customer_272,30,Male,Bengaluru,user272@example.com,9894322033
273,Customer_273,24,Female,Hyderabad,user273@example.com,9869166287
274,Customer_274,20,Male,Mumbai,user274@example.com,9822097496
275,Customer_275,36,Female,Mumbai,user275@example.com,9833574011
276,Customer_276,30,Female,Visakhapatnam,user276@example.com,9881249799
277,Customer_277,50,Male,Bengaluru,user277@example.com,9844489940
278,Customer_278,48,Female,Bengaluru,user278@example.com,9825457816
279,Customer_279,47,Male,Vijayawada,user279@example.com,9840281491
280,Customer_280,61,Female,Delhi,user280@example.com,9822120246
281,Customer_281,43,Female,Hyderabad,user281@example.com,9882017516
282,Customer_282,25,Female,Pune,user282@example.com,9845186708
283,Customer_283,55,Female,Delhi,user283@example.com,9824541967
284,Customer_284,61,Female,Chennai,user284@example.com,9813358751
285,Customer_285,57,Male,Mumbai,user285@example.com,9896926431
286,Customer_286,22,Female,Pune,user286@example.com,9897139443
287,Customer_287,44,Male,Vijayawada,user287@example.com,9816086345
288,Customer_288,20,Female,Bengaluru,user288@example.com,9825585427
289,Customer_289,24,Male,Chennai,user289@example.com,9862163160
290,Customer_290,47,Female,Mumbai,user290@example.com,9888831486
291,Customer_291,65,Female,Visakhapatnam,user291@example.com,9897902129
292,Customer_292,24,Female,Pune,user292@example.com,9847546086
293,Customer_293,20,Male,Mumbai,user293@example.com,9869509870
294,Customer_294,46,Female,Chennai,user294@example.com,9823335151
295,Customer_295,61,Female,Mumbai,user295@example.com,9818126895
296,Customer_296,43,Male,Bengaluru,user296@example.com,9826395999
297,Customer_297,47,Male,Vijayawada,user297@example.com,9896128115
298,Customer_298,58,Male,Hyderabad,user298@example.com,9854762841
299,Customer_299,33,Male,Visakhapatnam,user299@example.com,9819208698
300,Customer_300,53,Male,Chennai,,9841272553
301,Customer_301,39,Male,Visakhapatnam,user301@example.com,9847215199
302,Customer_302,27,Female,Visakhapatnam,user302@example.com,9833420607
303,Customer_303,25,Male,Hyderabad,user303@example.com,9811994519
304,Customer_304,40,Female,Chennai,user304@example.com,9812118101
305,Customer_305,29,Male,Bengaluru,user305@example.com,9827013243
306,Customer_306,65,Male,Delhi,user306@example.com,9818530615
307,Customer_307,48,Female,Pune,user307@example.com,9878885632
308,Customer_308,55,Female,Vijayawada,user308@example.com,9877624084
309,Customer_309,32,Female,Hyderabad,user309@example.com,9871477426
310,Customer_310,59,Male,Hyderabad,user310@example.com,9874287863
311,Customer_311,43,Male,Delhi,user311@example.com,9875802771
312,Customer_312,63,Male,Pune,user312@example.com,9820843514
313,Customer_313,38,Male,Visakhapatnam,user313@example.com,9826937148
314,Customer_314,35,Female,Mumbai,user314@example.com,9890180577
315,Customer_315,51,Female,Bengaluru,user315@example.com,9877853916
316,Customer_316,56,Male,Delhi,user316@example.com,9825356396
317,Customer_317,59,Female,Chennai,user317@example.com,9870606674
318,Customer_318,32,Female,Delhi,user318@example.com,9870867592
319,Customer_319,43,Male,Delhi,user319@example.com,9851949529
320,Customer_320,45,Female,Mumbai,user320@example.com,9860237832
321,Customer_321,27,Male,Pune,user321@example.com,9822243983
322,Customer_322,23,Female,Vijayawada,user322@example.com,9822960658
323,Customer_323,65,Male,Mumbai,user323@example.com,9884674816
324,Customer_324,21,Male,Mumbai,user324@example.com,9865137801
325,Customer_325,40,Male,Delhi,user325@example.com,9848604965
326,Customer_326,56,Female,Bengaluru,user326@example.com,9823905032
327,Customer_327,54,Male,Chennai,user327@example.com,9898145654
328,Customer_328,48,Male,Chennai,user328@example.com,9856991504
329,Customer_329,53,Male,Mumbai,user329@example.com,9847388792
330,Customer_330,54,Female,Chennai,user330@example.com,9885291541
331,Customer_331,57,Female,Hyderabad,user331@example.com,9813886030
332,Customer_332,29,Female,Bengaluru,user332@example.com,9855610493
333,Customer_333,40,Male,Hyderabad,user333@example.com,9829226889
334,Customer_334,54,Male,Delhi,user334@example.com,9829042093
335,Customer_335,65,Male,Hyderabad,user335@example.com,9881200181
