customer_id,customer_name,age,gender,city,email,phone
336,Customer_336,31,Female,Delhi,user336@example.com,9870887307
337,Customer_337,39,Female,Visakhapatnam,user337@example.com,9851827259
338,Customer_338,64,Male,Mumbai,user338@example.com,9817061037
339,Customer_339,27,Male,Visakhapatnam,user339@example.com,9820949687
340,Customer_340,35,Female,Pune,user340@example.com,9875184410
341,Customer_341,56,Female,Pune,user341@example.com,9846663833
342,Customer_342,31,Female,Vijayawada,user342@example.com,9867702031
343,Customer_343,25,Female,Bengaluru,user343@example.com,9880723898
344,Customer_344,60,Male,Bengaluru,user344@example.com,9839597483
345,Customer_345,43,Male,Hyderabad,user345@example.com,9837437207
346,Customer_346,37,Male,Chennai,user346@example.com,9844295247
347,Customer_347,36,Male,Mumbai,user347@example.com,9811037490
348,Customer_348,49,Male,Delhi,user348@example.com,9827339011
349,Customer_349,42,Female,Chennai,user349@example.com,9819673809
350,Customer_350,43,Female,Hyderabad,user350@example.com,9812515446
351,Customer_351,47,Female,Vijayawada,user351@example.com,9887277086
352,Customer_352,45,Female,Delhi,user352@example.com,9848858073
353,Customer_353,25,Male,Delhi,user353@example.com,9853589647
354,Customer_354,28,Female,Pune,user354@example.com,9821828592
355,Customer_355,45,Male,Vijayawada,user355@example.com,9868475513
356,Customer_356,55,Male,Delhi,user356@example.com,9863118906
357,Customer_357,37,Male,Mumbai,user357@example.com,9854703713
358,Customer_358,28,Male,Vijayawada,user358@example.com,9881216573
359,Customer_359,50,Female,Chennai,user359@example.com,9857123808
360,Customer_360,-1,Male,,user360@example.com,9823798190
361,Customer_361,27,Male,Bengaluru,user361@example.com,9833286644
362,Customer_362,56,Male,Visakhapatnam,user362@example.com,9833776150
363,Customer_363,58,Female,Pune,user363@example.com,9885663295
364,Customer_364,55,Female,Pune,user364@example.com,9894183695
365,Customer_365,38,Female,Visakhapatnam,user365@example.com,9819165226
366,Customer_366,48,Female,Pune,user366@example.com,9846866075
367,Customer_367,55,Female,Hyderabad,user367@example.com,9878093604
368,Customer_368,22,Female,Bengaluru,user368@example.com,9870654852
369,Customer_369,20,Female,Hyderabad,user369@example.com,9848530827
370,Customer_370,22,Female,Vijayawada,user370@example.com,9872104107
371,Customer_371,55,Female,Hyderabad,user371@example.com,9886726461
372,Customer_372,59,Female,Chennai,user372@example.com,9891202508
373,Customer_373,48,Male,Visakhapatnam,user373@example.com,9870468188
374,Customer_374,24,Male,Mumbai,user374@example.com,9877719420
375,Customer_375,59,Male,Visakhapatnam,user375@example.com,9843251599
376,Customer_376,63,Female,Pune,user376@example.com,9880339290
377,Customer_377,51,Female,Visakhapatnam,user377@example.com,9860043345
378,Customer_378,36,Female,Delhi,user378@example.com,9855414869
379,Customer_379,61,Female,Hyderabad,user379@example.com,9818846539
380,Customer_380,39,Female,Vijayawada,user380@example.com,9848137561
381,Customer_381,34,Female,Visakhapatnam,user381@example.com,9820939011
382,Customer_382,55,Female,Visakhapatnam,user382@example.com,9851638598
383,Customer_383,59,Male,Delhi,user383@example.com,9889865081
384,Customer_384,63,Female,Vijayawada,user384@example.com,9885017250
385,Customer_385,42,Male,Mumbai,user385@example.com,9899941500
386,Customer_386,62,Female,Vijayawada,user386@example.com,9878248169
387,Customer_387,41,Female,Hyderabad,user387@example.com,9851455302
388,Customer_388,29,Female,Chennai,user388@example.com,9875266178
389,Customer_389,30,Male,Chennai,user389@example.com,9830796389
390,Customer_390,22,Male,Bengaluru,user390@example.com,9878140959
391,Customer_391,52,Female,Hyderabad,user391@example.com,9892950779
392,Customer_392,26,Male,Delhi,user392@example.com,9831776452
393,Customer_393,29,Female,Visakhapatnam,user393@example.com,9815864298
394,Customer_394,44,Male,Mumbai,user394@example.com,9869619341
395,Customer_395,57,Female,Bengaluru,user395@example.com,9841407343
396,Customer_396,52,Female,Chennai,user396@example.com,9872950208
397,Customer_397,30,Female,Mumbai,user397@example.com,9871965637
398,Customer_398,36,Female,Delhi,user398@example.com,9831751079
399,Customer_399,30,Female,Visakhapatnam,user399@example.com,9817003454
400,Customer_400,59,Female,Pune,user400@example.com,9884429198
401,Customer_401,24,Female,Vijayawada,user401@example.com,9821257528
402,Customer_402,28,Female,Bengaluru,user402@example.com,9878901038
403,Customer_403,27,Male,Delhi,user403@example.com,9839801436
404,Customer_404,46,Male,Mumbai,user404@example.com,9865686520
405,Customer_405,21,Female,Delhi,user405@example.com,9841645597
406,Customer_406,42,Female,Vijayawada,user406@example.com,9840137082
407,Customer_407,19,Male,Mumbai,user407@example.com,9897236246
408,Customer_408,39,Male,Visakhapatnam,user408@example.com,9815140967
409,Customer_409,36,Male,Pune,user409@example.com,9872962895
410,Customer_410,46,Male,Hyderabad,user410@example.com,9812550658
411,Customer_411,34,Male,Chennai,user411@example.com,9883659258
412,Customer_412,64,Male,Delhi,user412@example.com,9848668339
413,Customer_413,33,Male,Bengaluru,user413@example.com,9816408822
414,Customer_414,33,Female,Delhi,user414@example.com,9818429833
415,Customer_415,25,Male,Pune,user415@example.com,9894819556
416,Customer_416,50,Male,Chennai,user416@example.com,9849093864
417,Customer_417,45,Female,Hyderabad,user417@example.com,9842287985
418,Customer_418,54,Male,Delhi,user418@example.com,9899170406
419,Customer_419,60,Female,Vijayawada,user419@example.com,9819083764
420,Customer_420,51,Female,Hyderabad,user420@example.com,9873100462
421,Customer_421,20,Female,Delhi,user421@example.com,9844044361
422,Customer_422,65,Female,Hyderabad,user422@example.com,9819067690
423,Customer_423,40,Male,Chennai,user423@example.com,9888101741
424,Customer_424,65,Male,Mumbai,user424@example.com,9815950635
425,Customer_425,40,Male,Mumbai,user425@example.com,9872360629
426,Customer_426,62,Male,Pune,user426@example.com,9828099607
427,Customer_427,22,Male,Pune,user427@example.com,9849385195
428,Customer_428,30,Male,Hyderabad,user428@example.com,9815624520
429,Customer_429,38,Female,Bengaluru,user429@example.com,9882884346
430,Customer_430,48,Male,Bengaluru,user430@example.com,9896825515
431,Customer_431,30,Female,Bengaluru,user431@example.com,9816416148
432,Customer_432,59,Female,Mumbai,user432@example.com,9826706752
433,Customer_433,41,Female,Delhi,user433@example.com,9869020451
434,Customer_434,42,Male,Mumbai,user434@example.com,9876599269
435,Customer_435,62,Female,Pune,user435@example.com,9879696025
436,Customer_436,35,Female,Vijayawada,user436@example.com,9820593403
437,Customer_437,45,Female,Visakhapatnam,user437@example.com,9853112268
438,Customer_438,24,Female,Vijayawada,user438@example.com,9898707076
439,Customer_439,36,Female,Bengaluru,user439@example.com,9890882505
440,Customer_440,63,Male,Delhi,user440@example.com,9869580374
441,Customer_441,40,Male,Pune,user441@example.com,9857319709
442,Customer_442,57,Female,Delhi,user442@example.com,9895828117
443,Customer_443,21,Female,Vijayawada,user443@example.com,9858762794
444,Customer_444,50,Male,Visakhapatnam,user444@example.com,9829163535
445,Customer_445,56,Male,Pune,user445@example.com,9826942307
446,Customer_446,22,Female,Chennai,user446@example.com,9858607028
447,Customer_447,42,Male,Hyderabad,user447@example.com,9870387584
448,Customer_448,41,Female,Mumbai,user448@example.com,9820319387
449,Customer_449,54,Female,Visakhapatnam,user449@example.com,9863423225
450,Customer_450,38,Male,,,9825226815
451,Customer_451,19,Female,Visakhapatnam,user451@example.com,9879490594
452,Customer_452,42,Female,Vijayawada,user452@example.com,9844935501
453,Customer_453,63,Male,Pune,user453@example.com,9892124765
454,Customer_454,36,Male,Pune,user454@example.com,9826460116
455,Customer_455,26,Female,Vijayawada,user455@example.com,9833173544
456,Customer_456,63,Male,Pune,user456@example.com,9852894344
457,Customer_457,60,Male,Mumbai,user457@example.com,9883819367
458,Customer_458,52,Female,Bengaluru,user458@example.com,9831139996
459,Customer_459,63,Female,Visakhapatnam,user459@example.com,9878284040
460,Customer_460,32,Male,Vijayawada,user460@example.com,9828639738
461,Customer_461,33,Male,Pune,user461@example.com,9858438711
462,Customer_462,53,Female,Mumbai,user462@example.com,9884040798
463,Customer_463,26,Male,Vijayawada,user463@example.com,9851512297
464,Customer_464,43,Female,Pune,user464@example.com,9864953237
465,Customer_465,54,Male,Vijayawada,user465@example.com,9852550733
466,Customer_466,59,Female,Vijayawada,user466@example.com,9872523073
467,Customer_467,61,Male,Mumbai,user467@example.com,9883994695
468,Customer_468,58,Male,Visakhapatnam,user468@example.com,9868065043
469,Customer_469,50,Male,Hyderabad,user469@example.com,9879538491
470,Customer_470,27,Male,Bengaluru,user470@example.com,9831738837
471,Customer_471,38,Female,Chennai,user471@example.com,9879645282
472,Customer_472,36,Female,Vijayawada,user472@example.com,9836347197
473,Customer_473,58,Male,Bengaluru,user473@example.com,9893889081
474,Customer_474,37,Male,Vijayawada,user474@example.com,9889431184
475,Customer_475,55,Male,Visakhapatnam,user475@example.com,9898413629
476,Customer_476,57,Male,Mumbai,user476@example.com,9813808225
477,Customer_477,23,Female,Hyderabad,user477@example.com,9897393186
478,Customer_478,31,Male,Delhi,user478@example.com,9876845536
479,Customer_479,58,Female,Bengaluru,user479@example.com,9874819756
480,Customer_480,-1,Female,Delhi,user480@example.com,9870873663
481,Customer_481,22,Male,Hyderabad,user481@example.com,9869002851
482,Customer_482,44,Female,Pune,user482@example.com,9837383505
483,Customer_483,39,Female,Visakhapatnam,user483@example.com,9852857920
484,Customer_484,64,Female,Mumbai,user484@example.com,9827551135
485,Customer_485,41,Female,Vijayawada,user485@example.com,9842445506
486,Customer_486,47,Female,Vijayawada,user486@example.com,9870343755
487,Customer_487,33,Male,Visakhapatnam,user487@example.com,9816792127
488,Customer_488,36,Female,Delhi,user488@example.com,9843322272
489,Customer_489,28,Female,Mumbai,user489@example.com,9835479101
490,Customer_490,28,Female,Pune,user490@example.com,9876942394
491,Customer_491,37,Male,Pune,user491@example.com,9822086184
492,Customer_492,43,Male,Pune,user492@example.com,9838876195
493,Customer_493,55,Male,Mumbai,user493@example.com,9816783418
494,Customer_494,36,Female,Pune,user494@example.com,9848352498
495,Customer_495,52,Male,Hyderabad,user495@example.com,9867838146
496,Customer_496,26,Female,Bengaluru,user496@example.com,9864123845
497,Customer_497,41,Female,Hyderabad,user497@example.com,9816866268
498,Customer_498,54,Female,Chennai,user498@example.com,9884252324
499,Customer_499,36,Female,Vijayawada,user499@example.com,9877680031
500,Customer_500,46,Male,Bengaluru,user500@example.com,9827268907
501,Customer_501,24,Female,Delhi,user501@example.com,9855511258
502,Customer_502,53,Male,Mumbai,user502@example.com,9836717096
503,Customer_503,56,Male,Delhi,user503@example.com,9816080513
504,Customer_504,20,Female,Visakhapatnam,user504@example.com,9873584863
505,Customer_505,51,Male,Pune,user505@example.com,9891370909
506,Customer_506,50,Female,Visakhapatnam,user506@example.com,9892284610
507,Customer_507,38,Female,Visakhapatnam,user507@example.com,9892745294
508,Customer_508,65,Female,Bengaluru,user508@example.com,9878090664
509,Customer_509,50,Female,Pune,user509@example.com,9873739005
510,Customer_510,19,Female,Mumbai,user510@example.com,9824710878
511,Customer_511,44,Male,Bengaluru,user511@example.com,9890115852
512,Customer_512,48,Male,Bengaluru,user512@example.com,9816892773
513,Customer_513,55,Male,Pune,user513@example.com,9880361272
514,Customer_514,58,Male,Delhi,user514@example.com,9842507072
515,Customer_515,20,Male,Vijayawada,user515@example.com,9812541730
516,Customer_516,46,Female,Mumbai,user516@example.com,9830324759
517,Customer_517,44,Female,Chennai,user517@example.com,9877353073
518,Customer_518,57,Male,Pune,user518@example.com,9828533117
519,Customer_519,51,Female,Chennai,user519@example.com,9898882576
520,Customer_520,48,Female,Delhi,user520@example.com,9833244151
521,Customer_521,47,Female,Mumbai,user521@example.com,9896343485
522,Customer_522,62,Female,Bengaluru,user522@example.com,9835805259
523,Customer_523,33,Female,Bengaluru,user523@example.com,9840181142
524,Customer_524,37,Male,Bengaluru,user524@example.com,9875632882
525,Customer_525,38,Female,Pune,user525@example.com,9885227370
526,Customer_526,64,Female,Bengaluru,user526@example.com,9826357665
527,Customer_527,54,Female,Delhi,user527@example.com,9856323191
528,Customer_528,27,Male,Bengaluru,user528@example.com,9848605090
529,Customer_529,63,Female,Vijayawada,user529@example.com,9869374716
530,Customer_530,59,Female,Bengaluru,user530@example.com,9838720823
531,Customer_531,30,Female,Bengaluru,user531@example.com,9828424464
532,Customer_532,24,Male,Chennai,user532@example.com,9816813620
533,Customer_533,60,Male,Chennai,user533@example.com,9817045237
534,Customer_534,24,Female,Delhi,user534@example.com,9873404979
535,Customer_535,24,Male,Visakhapatnam,user535@example.com,9883867070
536,Customer_536,28,Female,Delhi,user536@example.com,9874082055
537,Customer_537,59,Female,Chennai,user537@example.com,9853106399
538,Customer_538,36,Male,Hyderabad,user538@example.com,9897550053
539,Customer_539,54,Male,Chennai,user539@example.com,9833496796
540,Customer_540,44,Male,,user540@example.com,9863283709
541,Customer_541,49,Female,Visakhapatnam,user541@example.com,9815028625
542,Customer_542,18,Male,Bengaluru,user542@example.com,9854968591
543,Customer_543,36,Female,Pune,user543@example.com,9828012011
544,Customer_544,50,Female,Pune,user544@example.com,9835878707
545,Customer_545,25,Male,Mumbai,user545@example.com,9871594457
546,Customer_546,59,Male,Bengaluru,user546@example.com,9811890348
547,Customer_547,65,Female,Mumbai,user547@example.com,9886206305
548,Customer_548,61,Male,Chennai,user548@example.com,9892000924
549,Customer_549,58,Female,Delhi,user549@example.com,9879159799
550,Customer_550,38,Female,Vijayawada,user550@example.com,9899826000
551,Customer_551,24,Male,Visakhapatnam,user551@example.com,9874082804
552,Customer_552,38,Male,Chennai,user552@example.com,9845002007
553,Customer_553,42,Female,Chennai,user553@example.com,9845835371
554,Customer_554,39,Male,Bengaluru,user554@example.com,9845105069
555,Customer_555,59,Male,Mumbai,user555@example.com,9818338186
556,Customer_556,60,Female,Vijayawada,user556@example.com,9851178850
557,Customer_557,28,Female,Delhi,user557@example.com,9825759274
558,Customer_558,58,Female,Bengaluru,user558@example.com,9892493631
559,Customer_559,32,Male,Chennai,user559@example.com,9874180488
560,Customer_560,27,Female,Pune,user560@example.com,9865813853
561,Customer_561,62,Male,Pune,user561@example.com,9843214247
562,Customer_562,61,Female,Vijayawada,user562@example.com,9880890196
563,Customer_563,63,Male,Mumbai,user563@example.com,9885721444
564,Customer_564,25,Male,Hyderabad,user564@example.com,9886866717
565,Customer_565,52,Male,Visakhapatnam,user565@example.com,9854039203
566,Customer_566,51,Male,Pune,user566@example.com,9837568520
567,Customer_567,63,Male,Pune,user567@example.com,9878501420
568,Customer_568,46,Female,Hyderabad,user568@example.com,9827709269
569,Customer_569,50,Female,Delhi,user569@example.com,9885686878
570,Customer_570,21,Female,Pune,user570@example.com,9812921981
571,Customer_571,43,Male,Bengaluru,user571@example.com,9839246218
572,Customer_572,55,Male,Vijayawada,user572@example.com,9866867700
573,Customer_573,40,Male,Vijayawada,user573@example.com,9819263592
574,Customer_574,48,Female,Hyderabad,user574@example.com,9864877191
575,Customer_575,29,Female,Visakhapatnam,user575@example.com,9860259293
576,Customer_576,42,Female,Pune,user576@example.com,9860418290
577,Customer_577,23,Female,Visakhapatnam,user577@example.com,9825922674
578,Customer_578,29,Male,Delhi,user578@example.com,9839888974
579,Customer_579,18,Female,Hyderabad,user579@example.com,9872143331
580,Customer_580,61,Female,Delhi,user580@example.com,9840824989
581,Customer_581,33,Female,Pune,user581@example.com,9830820038
582,Customer_582,35,Male,Chennai,user582@example.com,9814324134
583,Customer_583,60,Male,Delhi,user583@example.com,9842301683
584,Customer_584,31,Male,Vijayawada,user584@example.com,9889717834
585,Customer_585,20,Male,Pune,user585@example.com,9842847661
586,Customer_586,65,Female,Hyderabad,user586@example.com,9868916591
587,Customer_587,32,Male,Chennai,user587@example.com,9828808678
588,Customer_588,50,Male,Bengaluru,user588@example.com,9887324220
589,Customer_589,38,Male,Mumbai,user589@example.com,9850502136
590,Customer_590,27,Female,Chennai,user590@example.com,9850332555
591,Customer_591,35,Male,Hyderabad,user591@example.com,9894019376
592,Customer_592,61,Female,Delhi,user592@example.com,9816292676
593,Customer_593,40,Female,Delhi,user593@example.com,9865878146
594,Customer_594,44,Female,Visakhapatnam,user594@example.com,9860527631
595,Customer_595,29,Male,Pune,user595@example.com,9840245233
596,Customer_596,37,Female,Visakhapatnam,user596@example.com,9817734153
597,Customer_597,53,Female,Delhi,user597@example.com,9884797762
598,Customer_598,51,Female,Visakhapatnam,user598@example.com,9842595918
599,Customer_599,34,Female,Chennai,user599@example.com,9896799390
600,Customer_600,-1,Female,Pune,,9822410307
601,Customer_601,52,Male,Chennai,user601@example.com,9846032304
602,Customer_602,42,Male,Hyderabad,user602@example.com,9835254849
603,Customer_603,55,Female,Chennai,user603@example.com,9838036618
604,Customer_604,39,Male,Bengaluru,user604@example.com,9838428357
605,Customer_605,30,Female,Vijayawada,user605@example.com,9842560305
606,Customer_606,62,Female,Chennai,user606@example.com,9842122457
607,Customer_607,53,Female,Mumbai,user607@example.com,9861091554
608,Customer_608,47,Female,Mumbai,user608@example.com,9845106207
609,Customer_609,41,Female,Pune,user609@example.com,9823234972
610,Customer_610,64,Female,Pune,user610@example.com,9837263310
611,Customer_611,41,Female,Mumbai,user611@example.com,9816135823
612,Customer_612,54,Male,Chennai,user612@example.com,9812176998
613,Customer_613,34,Female,Delhi,user613@example.com,9830456313
614,Customer_614,30,Male,Mumbai,user614@example.com,9860981231
615,Customer_615,54,Female,Chennai,user615@example.com,9883905989
616,Customer_616,59,Female,Mumbai,user616@example.com,9875581613
617,Customer_617,64,Female,Pune,user617@example.com,9832579937
618,Customer_618,64,Male,Mumbai,user618@example.com,9828784915
619,Customer_619,64,Male,Pune,user619@example.com,9882764376
620,Customer_620,59,Male,Hyderabad,user620@example.com,9819976458
621,Customer_621,60,Male,Hyderabad,user621@example.com,9865350347
622,Customer_622,26,Male,Chennai,user622@example.com,9830270856
623,Customer_623,18,Female,Chennai,user623@example.com,9860090149
624,Customer_624,21,Female,Pune,user624@example.com,9812111482
625,Customer_625,18,Male,Delhi,user625@example.com,9812244945
626,Customer_626,51,Female,Bengaluru,user626@example.com,9812300840
627,Customer_627,50,Male,Delhi,user627@example.com,9824363501
628,Customer_628,24,Male,Visakhapatnam,user628@example.com,9835760684
629,Customer_629,57,Female,Bengaluru,user629@example.com,9845879718
630,Customer_630,43,Female,,user630@example.com,9864496076
631,Customer_631,47,Male,Chennai,user631@example.com,9850261914
632,Customer_632,61,Male,Vijayawada,user632@example.com,9822549425
633,Customer_633,43,Female,Delhi,user633@example.com,9884182331
634,Customer_634,48,Male,Hyderabad,user634@example.com,9833002714
635,Customer_635,23,Female,Pune,user635@example.com,9896557984
636,Customer_636,39,Male,Vijayawada,user636@example.com,9840838737
637,Customer_637,31,Female,Pune,user637@example.com,9816249441
638,Customer_638,22,Male,Bengaluru,user638@example.com,9834072553
639,Customer_639,38,Male,Hyderabad,user639@example.com,9888790652
640,Customer_640,27,Male,Delhi,user640@example.com,9850168264
641,Customer_641,28,Female,Chennai,user641@example.com,9882553061
642,Customer_642,39,Male,Delhi,user642@example.com,9820526386
643,Customer_643,50,Male,Mumbai,user643@example.com,9823111164
644,Customer_644,45,Male,Chennai,user644@example.com,9855713584
645,Customer_645,56,Female,Delhi,user645@example.com,9813976288
646,Customer_646,58,Female,Bengaluru,user646@example.com,9875847681
647,Customer_647,32,Female,Mumbai,user647@example.com,9867961650
648,Customer_648,29,Male,Delhi,user648@example.com,9893029219
649,Customer_649,36,Male,Chennai,user649@example.com,9821010955
650,Customer_650,35,Female,Visakhapatnam,user650@example.com,9895080736
651,Customer_651,27,Female,Delhi,user651@example.com,9858412365
652,Customer_652,24,Male,Vijayawada,user652@example.com,9851374957
653,Customer_653,46,Female,Mumbai,user653@example.com,9823721268
654,Customer_654,26,Male,Vijayawada,user654@example.com,9867845091
655,Customer_655,46,Male,Delhi,user655@example.com,9813524813
656,Customer_656,23,Male,Mumbai,user656@example.com,9890117857
657,Customer_657,56,Female,Mumbai,user657@example.com,9811656329
658,Customer_658,36,Female,Delhi,user658@example.com,9821368176
659,Customer_659,64,Male,Chennai,user659@example.com,9861100987
660,Customer_660,28,Female,Visakhapatnam,user660@example.com,9850417154
661,Customer_661,35,Male,Pune,user661@example.com,9818491573
662,Customer_662,28,Female,Delhi,user662@example.com,9866519399
663,Customer_663,37,Male,Pune,user663@example.com,9858469365
664,Customer_664,34,Female,Chennai,user664@example.com,9889699345
665,Customer_665,57,Female,Chennai,user665@example.com,9824357588
666,Customer_666,26,Male,Bengaluru,user666@example.com,9863108878
667,Customer_667,39,Female,Delhi,user667@example.com,9869085720
668,Customer_668,39,Male,Delhi,user668@example.com,9850323741
