customer_id,customer_name,age,gender,city,email,phone
669,Customer_669,38,Female,Chennai,user669@example.com,9852168966
670,Customer_670,29,Female,Delhi,user670@example.com,9849117508
671,Customer_671,65,Male,Pune,user671@example.com,9853739710
672,Customer_672,42,Female,Bengaluru,user672@example.com,9858991556
673,Customer_673,25,Male,Chennai,user673@example.com,9883833059
674,Customer_674,19,Male,Pune,user674@example.com,9868848427
675,Customer_675,36,Female,Vijayawada,user675@example.com,9877015343
676,Customer_676,26,Male,Bengaluru,user676@example.com,9843914361
677,Customer_677,60,Female,Visakhapatnam,user677@example.com,9860598851
678,Customer_678,22,Female,Pune,user678@example.com,9888147469
679,Customer_679,43,Male,Delhi,user679@example.com,9858255231
680,Customer_680,62,Male,Vijayawada,user680@example.com,9843316996
681,Customer_681,60,Male,Mumbai,user681@example.com,9896838849
682,Customer_682,57,Female,Hyderabad,user682@example.com,9854506155
683,Customer_683,45,Male,Vijayawada,user683@example.com,9823234748
684,Customer_684,34,Male,Chennai,user684@example.com,9869831384
685,Customer_685,41,Female,Delhi,user685@example.com,9888999206
686,Customer_686,62,Female,Visakhapatnam,user686@example.com,9813296743
687,Customer_687,48,Female,Vijayawada,user687@example.com,9865831276
688,Customer_688,23,Male,Vijayawada,user688@example.com,9856751880
689,Customer_689,37,Female,Mumbai,user689@example.com,9837765262
690,Customer_690,51,Female,Pune,user690@example.com,9873909453
691,Customer_691,24,Female,Pune,user691@example.com,9852803305
692,Customer_692,22,Male,Bengaluru,user692@example.com,9825446483
693,Customer_693,19,Male,Mumbai,user693@example.com,9832059232
694,Customer_694,65,Male,Chennai,user694@example.com,9884076145
695,Customer_695,28,Female,Mumbai,user695@example.com,9872015859
696,Customer_696,32,Male,Delhi,user696@example.com,9835016429
697,Customer_697,58,Female,Delhi,user697@example.com,9813918120
698,Customer_698,65,Female,Chennai,user698@example.com,9889484162
699,Customer_699,45,Male,Delhi,user699@example.com,9838829445
700,Customer_700,31,Male,Bengaluru,user700@example.com,9887490324
701,Customer_701,24,Female,Visakhapatnam,user701@example.com,9853752954
702,Customer_702,30,Male,Pune,user702@example.com,9845212476
703,Customer_703,60,Female,Pune,user703@example.com,9890124068
704,Customer_704,42,Male,Delhi,user704@example.com,9856697654
705,Customer_705,40,Male,Pune,user705@example.com,9849922369
706,Customer_706,57,Male,Vijayawada,user706@example.com,9852035079
707,Customer_707,25,Female,Chennai,user707@example.com,9825696616
708,Customer_708,29,Male,Mumbai,user708@example.com,9878561753
709,Customer_709,42,Male,Delhi,user709@example.com,9887149161
710,Customer_710,42,Male,Delhi,user710@example.com,9875319770
711,Customer_711,58,Male,Visakhapatnam,user711@example.com,9875718640
712,Customer_712,36,Male,Visakhapatnam,user712@example.com,9852222214
713,Customer_713,46,Female,Hyderabad,user713@example.com,9811286267
714,Customer_714,49,Male,Visakhapatnam,user714@example.com,9861532114
715,Customer_715,53,Female,Pune,user715@example.com,9875998330
716,Customer_716,44,Female,Pune,user716@example.com,9832448383
717,Customer_717,23,Male,Hyderabad,user717@example.com,9849203644
718,Customer_718,20,Male,Bengaluru,user718@example.com,9882156607
719,Customer_719,36,Female,Visakhapatnam,user719@example.com,9885920319
720,Customer_720,-1,Male,,user720@example.com,9886868379
721,Customer_721,25,Female,Bengaluru,user721@example.com,9882751830
722,Customer_722,20,Male,Pune,user722@example.com,9867063296
723,Customer_723,24,Female,Chennai,user723@example.com,9814325890
724,Customer_724,46,Female,Bengaluru,user724@example.com,9821674661
725,Customer_725,46,Male,Vijayawada,user725@example.com,9838169370
726,Customer_726,65,Female,Mumbai,user726@example.com,9832277675
727,Customer_727,57,Male,Visakhapatnam,user727@example.com,9837775381
728,Customer_728,21,Female,Mumbai,user728@example.com,9890108882
729,Customer_729,52,Female,Visakhapatnam,user729@example.com,9849276764
730,Customer_730,36,Male,Bengaluru,user730@example.com,9828198434
731,Customer_731,44,Female,Hyderabad,user731@example.com,9898032908
732,Customer_732,26,Male,Visakhapatnam,user732@example.com,9829628462
733,Customer_733,63,Male,Mumbai,user733@example.com,9862707402
734,Customer_734,49,Female,Visakhapatnam,user734@example.com,9894263610
735,Customer_735,44,Female,Delhi,user735@example.com,9820135622
736,Customer_736,58,Female,Vijayawada,user736@example.com,9879204468
737,Customer_737,65,Female,Bengaluru,user737@example.com,9871028216
738,Customer_738,49,Male,Mumbai,user738@example.com,9822501261
739,Customer_739,64,Female,Pune,user739@example.com,9818500100
740,Customer_740,52,Male,Delhi,user740@example.com,9867665720
741,Customer_741,31,Female,Pune,user741@example.com,9853334226
742,Customer_742,36,Male,Mumbai,user742@example.com,9885986307
743,Customer_743,49,Male,Mumbai,user743@example.com,9816166355
744,Customer_744,24,Male,Pune,user744@example.com,9826674831
745,Customer_745,28,Female,Pune,user745@example.com,9810090721
746,Customer_746,45,Male,Chennai,user746@example.com,9897241147
747,Customer_747,37,Female,Visakhapatnam,user747@example.com,9822527880
748,Customer_748,59,Female,Mumbai,user748@example.com,9821062296
749,Customer_749,41,Male,Visakhapatnam,user749@example.com,9863196064
750,Customer_750,58,Male,Bengaluru,,9867610401
751,Customer_751,59,Male,Vijayawada,user751@example.com,9810145801
752,Customer_752,31,Male,Pune,user752@example.com,9827810664
753,Customer_753,55,Female,Chennai,user753@example.com,9811246473
754,Customer_754,18,Male,Mumbai,user754@example.com,9866682016
755,Customer_755,62,Female,Visakhapatnam,user755@example.com,9819506414
756,Customer_756,32,Male,Delhi,user756@example.com,9823747542
757,Customer_757,24,Female,Mumbai,user757@example.com,9850165370
758,Customer_758,26,Male,Delhi,user758@example.com,9896110892
759,Customer_759,61,Male,Visakhapatnam,user759@example.com,9881203615
760,Customer_760,54,Male,Hyderabad,user760@example.com,9869069144
761,Customer_761,40,Male,Chennai,user761@example.com,9865258766
762,Customer_762,57,Male,Pune,user762@example.com,9821635070
763,Customer_763,24,Male,Visakhapatnam,user763@example.com,9889131271
764,Customer_764,64,Female,Delhi,user764@example.com,9867631581
765,Customer_765,38,Male,Visakhapatnam,user765@example.com,9847173969
766,Customer_766,59,Male,Vijayawada,user766@example.com,9884275638
767,Customer_767,56,Male,Bengaluru,user767@example.com,9898369672
768,Customer_768,37,Male,Chennai,user768@example.com,9862579931
769,Customer_769,36,Male,Hyderabad,user769@example.com,9876422705
770,Customer_770,42,Male,Vijayawada,user770@example.com,9877052833
771,Customer_771,58,Male,Vijayawada,user771@example.com,9858465780
772,Customer_772,38,Female,Visakhapatnam,user772@example.com,9886286724
773,Customer_773,44,Male,Mumbai,user773@example.com,9873218512
774,Customer_774,22,Male,Hyderabad,user774@example.com,9811851322
775,Customer_775,34,Male,Chennai,user775@example.com,9818115992
776,Customer_776,43,Female,Bengaluru,user776@example.com,9866851305
777,Customer_777,62,Male,Delhi,user777@example.com,9895971459
778,Customer_778,52,Female,Visakhapatnam,user778@example.com,9821220209
779,Customer_779,37,Male,Vijayawada,user779@example.com,9830854365
780,Customer_780,52,Female,Mumbai,user780@example.com,9888710263
781,Customer_781,58,Female,Vijayawada,user781@example.com,9868718382
782,Customer_782,64,Male,Chennai,user782@example.com,9842813517
783,Customer_783,23,Male,Delhi,user783@example.com,9870850538
784,Customer_784,57,Female,Hyderabad,user784@example.com,9899399687
785,Customer_785,65,Male,Visakhapatnam,user785@example.com,9811699863
786,Customer_786,63,Male,Visakhapatnam,user786@example.com,9831989243
787,Customer_787,49,Female,Mumbai,user787@example.com,9832409388
788,Customer_788,41,Female,Visakhapatnam,user788@example.com,9825845304
789,Customer_789,19,Female,Mumbai,user789@example.com,9846504617
790,Customer_790,51,Female,Vijayawada,user790@example.com,9887396877
791,Customer_791,58,Female,Vijayawada,user791@example.com,9871095611
792,Customer_792,50,Male,Mumbai,user792@example.com,9877056519
793,Customer_793,54,Female,Visakhapatnam,user793@example.com,9831113788
794,Customer_794,34,Male,Vijayawada,user794@example.com,9840655922
795,Customer_795,65,Male,Hyderabad,user795@example.com,9811649277
796,Customer_796,33,Female,Hyderabad,user796@example.com,9858852098
797,Customer_797,42,Male,Visakhapatnam,user797@example.com,9814746418
798,Customer_798,53,Male,Delhi,user798@example.com,9853191535
799,Customer_799,33,Female,Delhi,user799@example.com,9846407626
800,Customer_800,22,Male,Mumbai,user800@example.com,9877382794
801,Customer_801,61,Male,Hyderabad,user801@example.com,9839955391
802,Customer_802,51,Female,Hyderabad,user802@example.com,9819251149
803,Customer_803,47,Female,Bengaluru,user803@example.com,9853929586
804,Customer_804,23,Male,Pune,user804@example.com,9859515518
805,Customer_805,30,Female,Bengaluru,user805@example.com,9893579731
806,Customer_806,33,Female,Pune,user806@example.com,9889415412
807,Customer_807,49,Male,Chennai,user807@example.com,9830208677
808,Customer_808,18,Male,Delhi,user808@example.com,9841272427
809,Customer_809,52,Male,Mumbai,user809@example.com,9854965270
810,Customer_810,18,Female,,user810@example.com,9823951801
811,Customer_811,31,Female,Chennai,user811@example.com,9876038997
812,Customer_812,21,Female,Visakhapatnam,user812@example.com,9822485824
813,Customer_813,20,Female,Chennai,user813@example.com,9859995026
814,Customer_814,47,Male,Vijayawada,user814@example.com,9877837366
815,Customer_815,26,Male,Delhi,user815@example.com,9889442904
816,Customer_816,54,Female,Hyderabad,user816@example.com,9898911718
817,Customer_817,26,Female,Chennai,user817@example.com,9845029610
818,Customer_818,38,Female,Delhi,user818@example.com,9852688984
819,Customer_819,46,Male,Bengaluru,user819@example.com,9820024377
820,Customer_820,30,Male,Visakhapatnam,user820@example.com,9830858851
821,Customer_821,24,Female,Visakhapatnam,user821@example.com,9872552858
822,Customer_822,38,Male,Delhi,user822@example.com,9881930575
823,Customer_823,40,Female,Chennai,user823@example.com,9851380361
824,Customer_824,47,Male,Bengaluru,user824@example.com,9822136086
825,Customer_825,28,Male,Bengaluru,user825@example.com,9838859601
826,Customer_826,38,Male,Visakhapatnam,user826@example.com,9843315361
827,Customer_827,40,Male,Delhi,user827@example.com,9850109721
828,Customer_828,34,Male,Visakhapatnam,user828@example.com,9864276605
829,Customer_829,46,Male,Chennai,user829@example.com,9872014395
830,Customer_830,24,Male,Visakhapatnam,user830@example.com,9811604831
831,Customer_831,21,Male,Chennai,user831@example.com,9836592965
832,Customer_832,43,Male,Mumbai,user832@example.com,9888158177
833,Customer_833,55,Male,Bengaluru,user833@example.com,9812925970
834,Customer_834,22,Female,Chennai,user834@example.com,9827286109
835,Customer_835,23,Male,Mumbai,user835@example.com,9815730602
836,Customer_836,47,Male,Hyderabad,user836@example.com,9887025433
837,Customer_837,45,Female,Delhi,user837@example.com,9813957046
838,Customer_838,42,Male,Delhi,user838@example.com,9857505459
839,Customer_839,31,Female,Visakhapatnam,user839@example.com,9847561442
840,Customer_840,-1,Male,Visakhapatnam,user840@example.com,9892423989
841,Customer_841,57,Female,Chennai,user841@example.com,9876960098
842,Customer_842,44,Male,Pune,user842@example.com,9821773787
843,Customer_843,35,Male,Delhi,user843@example.com,9866268745
844,Customer_844,30,Male,Chennai,user844@example.com,9861338023
845,Customer_845,63,Female,Mumbai,user845@example.com,9883083942
846,Customer_846,49,Female,Mumbai,user846@example.com,9862127652
847,Customer_847,35,Male,Visakhapatnam,user847@example.com,9852799022
848,Customer_848,56,Male,Chennai,user848@example.com,9847706144
849,Customer_849,21,Female,Pune,user849@example.com,9888381665
850,Customer_850,32,Male,Visakhapatnam,user850@example.com,9843266810
851,Customer_851,60,Female,Chennai,user851@example.com,9881630600
852,Customer_852,65,Male,Hyderabad,user852@example.com,9887268086
853,Customer_853,42,Male,Mumbai,user853@example.com,9833635791
854,Customer_854,33,Female,Mumbai,user854@example.com,9889398174
855,Customer_855,19,Male,Mumbai,user855@example.com,9885579195
856,Customer_856,30,Female,Pune,user856@example.com,9833562830
857,Customer_857,49,Male,Hyderabad,user857@example.com,9817538738
858,Customer_858,32,Male,Chennai,user858@example.com,9880658723
859,Customer_859,48,Female,Hyderabad,user859@example.com,9892427773
860,Customer_860,30,Female,Visakhapatnam,user860@example.com,9833818260
861,Customer_861,38,Male,Hyderabad,user861@example.com,9829825571
862,Customer_862,55,Male,Visakhapatnam,user862@example.com,9880638102
863,Customer_863,41,Female,Vijayawada,user863@example.com,9898870866
864,Customer_864,43,Female,Vijayawada,user864@example.com,9850502233
865,Customer_865,38,Male,Visakhapatnam,user865@example.com,9868635481
866,Customer_866,58,Female,Pune,user866@example.com,9833381086
867,Customer_867,63,Male,Mumbai,user867@example.com,9899326148
868,Customer_868,55,Female,Visakhapatnam,user868@example.com,9851181116
869,Customer_869,64,Male,Bengaluru,user869@example.com,9833851602
870,Customer_870,64,Female,Hyderabad,user870@example.com,9886166246
871,Customer_871,20,Female,Visakhapatnam,user871@example.com,9892058189
872,Customer_872,32,Female,Vijayawada,user872@example.com,9828876833
873,Customer_873,39,Male,Vijayawada,user873@example.com,9856548066
874,Customer_874,38,Male,Visakhapatnam,user874@example.com,9899929175
875,Customer_875,58,Female,Mumbai,user875@example.com,9811529494
876,Customer_876,34,Male,Chennai,user876@example.com,9819099261
877,Customer_877,40,Male,Bengaluru,user877@example.com,9810171954
878,Customer_878,21,Female,Delhi,user878@example.com,9866324902
879,Customer_879,28,Female,Delhi,user879@example.com,9860829941
880,Customer_880,40,Male,Delhi,user880@example.com,9874355957
881,Customer_881,54,Male,Chennai,user881@example.com,9870570772
882,Customer_882,22,Female,Hyderabad,user882@example.com,9812694823
883,Customer_883,38,Male,Bengaluru,user883@example.com,9819959009
884,Customer_884,39,Female,Visakhapatnam,user884@example.com,9831596235
885,Customer_885,64,Male,Vijayawada,user885@example.com,9855358959
886,Customer_886,56,Male,Pune,user886@example.com,9867891237
887,Customer_887,59,Female,Visakhapatnam,user887@example.com,9831086112
888,Customer_888,21,Female,Vijayawada,user888@example.com,9837588517
889,Customer_889,30,Female,Delhi,user889@example.com,9898663948
890,Customer_890,36,Male,Bengaluru,user890@example.com,9822873617
891,Customer_891,21,Female,Delhi,user891@example.com,9830614492
892,Customer_892,21,Male,Mumbai,user892@example.com,9867392300
893,Customer_893,23,Female,Bengaluru,user893@example.com,9836799898
894,Customer_894,24,Male,Hyderabad,user894@example.com,9832928708
895,Customer_895,58,Male,Bengaluru,user895@example.com,9873561576
896,Customer_896,25,Female,Bengaluru,user896@example.com,9873209094
897,Customer_897,49,Male,Bengaluru,user897@example.com,9896149847
898,Customer_898,52,Male,Delhi,user898@example.com,9859797531
899,Customer_899,42,Male,Mumbai,user899@example.com,9869830944
900,Customer_900,20,Female,,,9872419022
901,Customer_901,34,Female,Chennai,user901@example.com,9885731895
902,Customer_902,21,Male,Visakhapatnam,user902@example.com,9821503440
903,Customer_903,60,Female,Mumbai,user903@example.com,9889151743
904,Customer_904,32,Female,Hyderabad,user904@example.com,9880139805
905,Customer_905,44,Male,Pune,user905@example.com,9873922841
906,Customer_906,37,Female,Vijayawada,user906@example.com,9814661179
907,Customer_907,50,Male,Visakhapatnam,user907@example.com,9870269093
908,Customer_908,29,Male,Visakhapatnam,user908@example.com,9835867257
909,Customer_909,26,Female,Hyderabad,user909@example.com,9820518444
910,Customer_910,61,Male,Delhi,user910@example.com,9894184877
911,Customer_911,27,Female,Bengaluru,user911@example.com,9818994192
912,Customer_912,23,Female,Delhi,user912@example.com,9884095459
913,Customer_913,38,Female,Bengaluru,user913@example.com,9811659440
914,Customer_914,62,Male,Delhi,user914@example.com,9865625517
915,Customer_915,27,Male,Visakhapatnam,user915@example.com,9824178065
916,Customer_916,54,Female,Vijayawada,user916@example.com,9881891508
917,Customer_917,40,Female,Delhi,user917@example.com,9861411224
918,Customer_918,59,Female,Pune,user918@example.com,9815028557
919,Customer_919,29,Female,Bengaluru,user919@example.com,9829307578
920,Customer_920,57,Male,Delhi,user920@example.com,9863122402
921,Customer_921,39,Male,Chennai,user921@example.com,9873782705
922,Customer_922,35,Male,Mumbai,user922@example.com,9855347617
923,Customer_923,37,Female,Bengaluru,user923@example.com,9875984013
924,Customer_924,62,Male,Vijayawada,user924@example.com,9828036919
925,Customer_925,37,Female,Pune,user925@example.com,9846160937
926,Customer_926,64,Male,Delhi,user926@example.com,9835224301
927,Customer_927,46,Female,Chennai,user927@example.com,9875023164
928,Customer_928,51,Male,Mumbai,user928@example.com,9879158328
929,Customer_929,28,Female,Vijayawada,user929@example.com,9878020910
930,Customer_930,43,Male,Visakhapatnam,user930@example.com,9833318633
931,Customer_931,30,Male,Chennai,user931@example.com,9843486016
932,Customer_932,20,Male,Pune,user932@example.com,9858368724
933,Customer_933,63,Female,Chennai,user933@example.com,9859439358
934,Customer_934,47,Male,Delhi,user934@example.com,9814102122
935,Customer_935,33,Female,Mumbai,user935@example.com,9889731181
936,Customer_936,46,Female,Visakhapatnam,user936@example.com,9888769733
937,Customer_937,53,Female,Mumbai,user937@example.com,9831946425
938,Customer_938,34,Female,Vijayawada,user938@example.com,9813684342
939,Customer_939,42,Male,Hyderabad,user939@example.com,9886807176
940,Customer_940,31,Male,Chennai,user940@example.com,9837746963
941,Customer_941,35,Male,Delhi,user941@example.com,9811194267
942,Customer_942,48,Male,Visakhapatnam,user942@example.com,9890683906
943,Customer_943,18,Female,Chennai,user943@example.com,9891650533
944,Customer_944,37,Female,Bengaluru,user944@example.com,9860529679
945,Customer_945,40,Female,Pune,user945@example.com,9839287523
946,Customer_946,47,Female,Bengaluru,user946@example.com,9888448538
947,Customer_947,24,Female,Hyderabad,user947@example.com,9885357498
948,Customer_948,59,Female,Bengaluru,user948@example.com,9824509544
949,Customer_949,48,Female,Vijayawada,user949@example.com,9847108953
950,Customer_950,58,Female,Mumbai,user950@example.com,9845050544
951,Customer_951,59,Male,Bengaluru,user951@example.com,9830123169
952,Customer_952,51,Male,Chennai,user952@example.com,9890535106
953,Customer_953,43,Male,Mumbai,user953@example.com,9813416548
954,Customer_954,59,Female,Pune,user954@example.com,9844819604
955,Customer_955,44,Female,Delhi,user955@example.com,9814740436
956,Customer_956,55,Female,Chennai,user956@example.com,9839845082
957,Customer_957,61,Female,Pune,user957@example.com,9878090647
958,Customer_958,37,Male,Visakhapatnam,user958@example.com,9849431028
959,Customer_959,24,Male,Pune,user959@example.com,9844715663
960,Customer_960,-1,Female,Visakhapatnam,user960@example.com,9897836731
961,Customer_961,23,Female,Chennai,user961@example.com,9839974566
962,Customer_962,65,Female,Bengaluru,user962@example.com,9854468633
963,Customer_963,41,Female,Bengaluru,user963@example.com,9872244897
964,Customer_964,25,Male,Pune,user964@example.com,9895147289
965,Customer_965,55,Female,Vijayawada,user965@example.com,9836111227
966,Customer_966,50,Female,Vijayawada,user966@example.com,9881113720
967,Customer_967,37,Male,Delhi,user967@example.com,9830237141
968,Customer_968,26,Female,Chennai,user968@example.com,9864920799
969,Customer_969,54,Male,Pune,user969@example.com,9852464268
970,Customer_970,63,Male,Visakhapatnam,user970@example.com,9875441993
971,Customer_971,39,Female,Visakhapatnam,user971@example.com,9895161010
972,Customer_972,21,Female,Hyderabad,user972@example.com,9846712288
973,Customer_973,31,Male,Visakhapatnam,user973@example.com,9875709924
974,Customer_974,23,Female,Visakhapatnam,user974@example.com,9895025258
975,Customer_975,45,Female,Delhi,user975@example.com,9874075580
976,Customer_976,42,Male,Hyderabad,user976@example.com,9881643088
977,Customer_977,30,Male,Mumbai,user977@example.com,9853246714
978,Customer_978,51,Male,Chennai,user978@example.com,9810553491
979,Customer_979,58,Male,Chennai,user979@example.com,9856217844
980,Customer_980,37,Male,Visakhapatnam,user980@example.com,9861479273
981,Customer_981,50,Male,Bengaluru,user981@example.com,9818762675
982,Customer_982,20,Female,Bengaluru,user982@example.com,9871193393
983,Customer_983,64,Female,Mumbai,user983@example.com,9827956913
984,Customer_984,39,Female,Pune,user984@example.com,9835290114
985,Customer_985,28,Male,Delhi,user985@example.com,9840657783
986,Customer_986,32,Male,Visakhapatnam,user986@example.com,9812941149
987,Customer_987,55,Male,Visakhapatnam,user987@example.com,9859203071
988,Customer_988,63,Female,Hyderabad,user988@example.com,9895942441
989,Customer_989,34,Male,Hyderabad,user989@example.com,9898848098
990,Customer_990,24,Male,,user990@example.com,9825541047
991,Customer_991,44,Female,Pune,user991@example.com,9826588648
992,Customer_992,53,Female,Bengaluru,user992@example.com,9830552371
993,Customer_993,31,Female,Hyderabad,user993@example.com,9866488410
994,Customer_994,60,Female,Vijayawada,user994@example.com,9893590502
995,Customer_995,56,Female,Visakhapatnam,user995@example.com,9824081350
996,Customer_996,50,Female,Vijayawada,user996@example.com,9825302505
997,Customer_997,24,Male,Pune,user997@example.com,9891738839
998,Customer_998,30,Male,Bengaluru,user998@example.com,9858039455
999,Customer_999,63,Female,Delhi,user999@example.com,9831524980
1000,Customer_1000,20,Male,Pune,user1000@example.com,9874513622
